anilist_id,episode_id,episode_title,thumbnail,duration
154768,154768013,"Episode 13 - Wakana Gojo, 15 Years Old, Teenager",https://img1.ak.crunchyroll.com/i/spire1-tmb/e809771179871502fb0aaaa30955c4031751721222_full.jpg,24.0
154768,154768014,Episode 14 - You Can Equip Boobs,https://img1.ak.crunchyroll.com/i/spire2-tmb/82b8722bd44f5c517ab7c83de1e77d4d1752332984_full.jpg,24.0
154768,154768015,Episode 15 - I Wuuuuv Slice-of-Life Scenes! ♡♡♡,https://img1.ak.crunchyroll.com/i/spire4-tmb/3c66b38db91428c43232e1573989e59e1752942173_full.jpg,24.0
154768,154768016,Episode 16 - Has All My Measurements Memorized,https://img1.ak.crunchyroll.com/i/spire3-tmb/78c4bf7b9c96ee9385cac8fcfbcee2511753545163_full.jpg,24.0
178754,178754000,Hoshina's Day Off,https://img1.ak.crunchyroll.com/i/spire2-tmb/6265e4a166ec9d3f8205307855f1c80e1751711380_full.jpg,
178754,178754013,Episode 13 - Kaiju Weapon,https://img1.ak.crunchyroll.com/i/spire3-tmb/5406d24ae05747d9f7a0da87ab5fff411752922098_full.jpg,
178754,178754014,Episode 14 - The Next Generation's Trial,https://img1.ak.crunchyroll.com/i/spire1-tmb/95d294e16fa9cb880ce74f8c017b0a4b1753523711_full.jpg,
185660,185660013,"Episode 13 - Like, This Is the Legend of the Giant Snake",https://img1.ak.crunchyroll.com/i/spire4-tmb/18e1fa11eebd18e47332034e44605a931751553922_full.jpg,24.0
185660,185660014,Episode 14 - The Evil Eye,https://img1.ak.crunchyroll.com/i/spire3-tmb/94726726b14192079456dc62491fc48e1752160129_full.jpg,24.0
185660,185660015,Episode 15 - You Won't Get Away with This!,https://img1.ak.crunchyroll.com/i/spire2-tmb/ed0cef3e966b0d5fd5e2d4112827fde91752765059_full.jpg,24.0
185660,185660016,"Episode 16 - That's, Like, Way Deadly",https://img1.ak.crunchyroll.com/i/spire4-tmb/0c09a38b4014fe2a51ab56f29a29dcc51753369763_full.jpg,24.0
171046,171046001,Episode 1 - Puberty Continues,https://img1.ak.crunchyroll.com/i/spire1-tmb/1944763ec892ad3dfa7a7782f126db451751728629_full.jpg,24.0
171046,171046002,Episode 2 - What Flavor is the Atmosphere?,https://img1.ak.crunchyroll.com/i/spire3-tmb/99f2530ab136c28ef80b27c7f34b917f1752332930_full.jpg,24.0
171046,171046003,Episode 3 - Idol Song,https://img1.ak.crunchyroll.com/i/spire3-tmb/8c5bf1a557bd48f2012a85b3a1fa60d51752942255_full.jpg,24.0
171046,171046004,Episode 4 - Heroism,https://img1.ak.crunchyroll.com/i/spire1-tmb/cfb4b8b27f3ca73eb9aa17c1885d01841753544454_full.jpg,24.0
185407,185407001,Episode 1 - To You in 2016,https://img1.ak.crunchyroll.com/i/spire2-tmb/1c7bbbf7f251567ece2b936e6a4dc5b31751029315_full.jpg,23.0
185407,185407002,Episode 2 - Takopi's Salvation,https://img1.ak.crunchyroll.com/i/spire4-tmb/94a98a315faa260b0293a23d99c27b661751630648_full.jpg,23.0
185407,185407003,Episode 3 - Takopi's Confession,https://img1.ak.crunchyroll.com/i/spire1-tmb/c7718062fd7b2561b5836e72a638a65a1752239878_full.jpg,23.0
185407,185407004,Episode 4 - Azuma-kun's Salvation,https://img1.ak.crunchyroll.com/i/spire1-tmb/e18b87d8d4a2e9fbf581b47e3b40a0ff1752846913_full.jpg,23.0
185407,185407005,Episode 5 - To You in 2022,https://img1.ak.crunchyroll.com/i/spire2-tmb/65379a88660a6bca3806bfd8690ab7e31753449822_full.jpg,23.0
179885,179885001,Episode 1 - Lloyd is Cast Out,https://img1.ak.crunchyroll.com/i/spire3-tmb/ead445cf624cc7bae42cbdbd112efc8b1751720895_full.jpg,24.0
179885,179885002,Episode 2 - Lloyd is Recruited,https://img1.ak.crunchyroll.com/i/spire1-tmb/b97b8c7292b8438f3dfc5f8a15466ca01752322534_full.jpg,24.0
179885,179885003,Episode 3 - Lloyd Sets Out,https://img1.ak.crunchyroll.com/i/spire2-tmb/5b9de3a5d717fca341c63c4bc58c64dc1752929866_full.jpg,24.0
179885,179885004,Episode 4 - Lloyd Gives Support,https://img1.ak.crunchyroll.com/i/spire1-tmb/2478b7baafc1806e3f0bc579080753041753544107_full.jpg,24.0
137667,137667001,Episode 1 - The Fool,https://img1.ak.crunchyroll.com/i/spire1-tmb/a30bbcef8b9b9b149d7aabd5750ffdf71751070599_full.jpg,35.0
137667,137667002,Episode 2 - Beyonder,https://img1.ak.crunchyroll.com/i/spire3-tmb/e4046c9d54735a0be9307564b2fcf39a1751070662_full.jpg,35.0
137667,137667003,Episode 3 - The Notebook,https://img1.ak.crunchyroll.com/i/spire3-tmb/fd6367f33ad5e77c099f3eefae0bd00f1751666273_full.jpg,35.0
137667,137667004,Episode 4 - Magic Mirror,https://img1.ak.crunchyroll.com/i/spire1-tmb/7ce2222251eac950e0717eebd550c40d1752273385_full.jpg,35.0
137667,137667005,Episode 5 - Hero,https://img1.ak.crunchyroll.com/i/spire2-tmb/d69698bda377eae7d3ad003f2fd1a2bb1752883759_full.jpg,35.0
137667,137667006,Episode 6 - Teacher,https://img1.ak.crunchyroll.com/i/spire2-tmb/7021df1baa8bb0f86c56ac12beae73c61753475870_full.jpg,35.0
21,21062,Episode 62 - The First Line of Defense? the Giant Whale Laboon Appears!,https://img1.ak.crunchyroll.com/i/spire4-tmb/c99339b8763577e3dbde3011d470eef81394246915_full.jpg,24.0
21,21063,Episode 63 - A Promise Between Men! Luffy and the Whale Vow to Meet Again!,https://img1.ak.crunchyroll.com/i/spire2-tmb/4af5f85879ae184420238497ac9c34331394246618_full.jpg,24.0
21,21064,Episode 64 - A Town That Welcomes Pirates? Setting Foot On Whisky Peak!,https://img1.ak.crunchyroll.com/i/spire2-tmb/7de0eb5a5516124eb90639b078e918f81394835887_full.jpg,24.0
21,21065,Episode 65 - Explosion! the Three Swords Style! Zoro Vs. Baroque Works!,https://img1.ak.crunchyroll.com/i/spire4-tmb/38f9445371c77821a50c2f8fde474e601394835045_full.jpg,24.0
21,21066,"Episode 66 - All-out Battle! Luffy Vs. Zoro, Mysterious Grand Duel!",https://img1.ak.crunchyroll.com/i/spire2-tmb/223b1f1232191077aa77f576e8b0f3281394835150_full.jpg,24.0
21,21067,Episode 67 - Deliver Princess Vivi! the Luffy Pirates Set Sail!,https://img1.ak.crunchyroll.com/i/spire2-tmb/a1ab3f5d26709acb8ba7ad7b090dff071394835094_full.jpg,24.0
21,21068,"Episode 68 - Try Hard, Coby! Coby and Helmeppo's Struggles in the Marines!",https://img1.ak.crunchyroll.com/i/spire4-tmb/56cb9c7d2df01e7e9f04ed310648dbc81394835109_full.jpg,24.0
21,21069,Episode 69 - Coby and Helmeppo's Resolve! Vice-Admiral Garp's Parental Affection!,https://img1.ak.crunchyroll.com/i/spire2-tmb/5dc4a00f6feb264a6e0a28474bb375d21394835084_full.jpg,24.0
21,21070,Episode 70 - An Ancient Island! the Shadow Hiding in Little Garden!,https://img1.ak.crunchyroll.com/i/spire3-tmb/9b0bf7c4335ac47971e6f83921f655eb1394835098_full.jpg,24.0
21,21071,Episode 71 - Huge Duel! the Giants Dorry and Broggy!,https://img1.ak.crunchyroll.com/i/spire1-tmb/d2607d6bf5162e5b15bfe7a75c9fac0d1394835138_full.jpg,24.0
21,21072,Episode 72 - Luffy Gets Angry! a Dirty Trick Violates the Sacred Duel!,https://img1.ak.crunchyroll.com/i/spire2-tmb/268239eb9946532461b897a121cfa7d71394835815_full.jpg,24.0
21,21073,Episode 73 - Broggy's Bitter Tears of Victory! The Conclusion of Elbaf!,https://img1.ak.crunchyroll.com/i/spire3-tmb/dc594895cdb3449f251959e00b3f9bfd1394836457_full.jpg,24.0
21,21074,Episode 74 - The Devilish Candle! Tears of Regret and Tears of Anger!,https://img1.ak.crunchyroll.com/i/spire1-tmb/8054d33928f8e5129f12c4e3e454f2f31394836151_full.jpg,24.0
21,21075,Episode 75 - A Hex On Luffy! Colors Trap!,https://img1.ak.crunchyroll.com/i/spire2-tmb/e4626db18cd70c89159ace1ee9b782ab1394835335_full.jpg,24.0
21,21076,Episode 76 - Time to Fight Back! Usopp's Quick Thinking and Fire Star!,https://img1.ak.crunchyroll.com/i/spire1-tmb/bdd85282f30723e2f63d1a66845f9cbc1394835379_full.jpg,24.0
21,21077,Episode 77 - Farewell Giant Island! Head for Alabasta!,https://img1.ak.crunchyroll.com/i/spire3-tmb/b44e39d2d44e88c975d325b665db34271394835413_full.jpg,24.0
21,21078,Episode 78 - Nami's Sick? Beyond the Snow Falling On the Stars!,https://img1.ak.crunchyroll.com/i/spire2-tmb/806b64e4ef7006152f8c6ea8a29726931394836314_full.jpg,24.0
21,21079,Episode 79 - A Raid! the Tin Tyrant and Tin Plate Wapol!,https://img1.ak.crunchyroll.com/i/spire3-tmb/08b513f25d870df2fcf106de1a8012da1394835357_full.jpg,24.0
21,21080,Episode 80 - An Island Without Doctors? Adventure in a Nameless Land!,https://img1.ak.crunchyroll.com/i/spire1-tmb/5c640c90a9ad1d34eb7d07e2aaf543151394836363_full.jpg,24.0
21,21081,Episode 81 - Are You Happy? the Doctor Called Witch!,https://img1.ak.crunchyroll.com/i/spire2-tmb/8991be1032c58a3697aee07b0bc7a0541394835517_full.jpg,24.0
21,21082,Episode 82 - Dalton's Resolve! Wapol's Corps Land On the Island!,https://img1.ak.crunchyroll.com/i/spire2-tmb/6ff2554a171090cb05390399634f23ec1394835440_full.jpg,24.0
21,21083,Episode 83 - The Island Where Snow Lives! Climb the Drum Rockies!,https://img1.ak.crunchyroll.com/i/spire2-tmb/8146ce892dbed30e5d50027d042d5cb41394835504_full.jpg,24.0
21,21084,Episode 84 - Blue-nosed Reindeer! Chopper's Secret!,https://img1.ak.crunchyroll.com/i/spire3-tmb/33afe207ae1bac47033eb4c756907d741394835507_full.jpg,24.0
21,21085,Episode 85 - An Outcast's Dream! Hiriluk the Quack!,https://img1.ak.crunchyroll.com/i/spire3-tmb/ad9c8880cb3ecca5f777c4d147319d501394835534_full.jpg,24.0
21,21086,Episode 86 - Hiriluk's Cherry Blossoms and the Will That Gets Carried On!,https://img1.ak.crunchyroll.com/i/spire3-tmb/a2c5dc028b9f743d767effb98f333a3c1394836424_full.jpg,24.0
21,21087,Episode 87 - Fight Wapol's Crew! the Power of the Munch Munch Fruit!,https://img1.ak.crunchyroll.com/i/spire4-tmb/44c292d194c5359aac1439a1acf632831394837000_full.jpg,24.0
21,21088,Episode 88 - Zoan-type Devil Fruit! Chopper's Seven-form Transformation!,https://img1.ak.crunchyroll.com/i/spire1-tmb/ee5d997043bd977beb1a335724a5d45d1394836309_full.jpg,24.0
21,21089,Episode 89 - When the Kingdom's Rule Ends! the Flag of Faith Flies Forever!,https://img1.ak.crunchyroll.com/i/spire1-tmb/540b6e46cdd2c85139edaf125980f2631394835826_full.jpg,24.0
21,21090,Episode 90 - Hiriluk's Cherry Blossoms! Miracle in the Drum Rockies!,https://img1.ak.crunchyroll.com/i/spire2-tmb/6b30473fd853b6e7ea326fa1599b04381394835840_full.jpg,24.0
21,21091,Episode 91 - Goodbye Drum Island! I'm Going Out to Sea!,https://img1.ak.crunchyroll.com/i/spire4-tmb/f2af5caf9562ab077a8c8274af1238f11394835867_full.jpg,24.0
21,21092,Episode 92 - Alabasta's Hero and a Ballerina On the Ship!,https://img1.ak.crunchyroll.com/i/spire1-tmb/9e0b9a24e4a950b0747a91188a14ca3b1394835893_full.jpg,24.0
21,21093,Episode 93 - Off to the Desert Kingdom! the Rain-Summoning Powder and the Rebel Army!,https://img1.ak.crunchyroll.com/i/spire3-tmb/4d0e70a1f7a1cfc7375e82c243a631571394835901_full.jpg,24.0
21,21094,Episode 94 - The Heroes' Reunion! His Name Is Fire Fist Ace!,https://img1.ak.crunchyroll.com/i/spire2-tmb/95c51c473c159ff872b70fd66130bd311394836164_full.jpg,24.0
21,21095,Episode 95 - Ace and Luffy! Hot Emotions and Brotherly Bonds!,https://img1.ak.crunchyroll.com/i/spire1-tmb/319e4df12cb45d077fb6636c28ef705a1394836814_full.jpg,24.0
21,21096,"Episode 96 - Erumalu, the City of Green and the Kung Fu Dugongs!",https://img1.ak.crunchyroll.com/i/spire1-tmb/91d1b19ac66bcbdd4a46d8313aee02d41394836278_full.jpg,24.0
21,21097,Episode 97 - Adventure in the Country of Sand! the Monsters That Live in the Scorching Land!,https://img1.ak.crunchyroll.com/i/spire2-tmb/9db0ea6f4b2b9af270a28e265cbc717c1394836633_full.jpg,24.0
21,21098,Episode 98 - Enter the Desert Pirates! the Men Who Live Freely!,https://img1.ak.crunchyroll.com/i/spire4-tmb/69687d03cc46ac10a1185bc7e4b567261394836327_full.jpg,24.0
21,21099,"Episode 99 - False Fortitude! Camu, Rebel Soldier at Heart!",https://img1.ak.crunchyroll.com/i/spire2-tmb/b728d30ea221f8f25c1f178f5998baa11394836376_full.jpg,24.0
21,21100,Episode 100 - Rebel Warrior Koza! the Dream Vowed to Vivi!,https://img1.ak.crunchyroll.com/i/spire4-tmb/c36f2878dd54b8b243cc4914ea98de2c1395450410_full.jpg,24.0
21,21101,Episode 101 - Showdown in a Heat Haze! Ace Vs. the Gallant Scorpion!,https://img1.ak.crunchyroll.com/i/spire3-tmb/b099e04520e6b0240a8dd19e827e3eb21395450437_full.jpg,24.0
21,21102,"Episode 102 - Ruins and Lost Ways! Vivi, Her Friends and the Country's Form!",https://img1.ak.crunchyroll.com/i/spire2-tmb/f1dd44434fa23d9807c57affc4bc145e1395450457_full.jpg,24.0
21,21103,Episode 103 - Spider's Cafe at 8 O'Clock! the Enemy Leaders Gather!,https://img1.ak.crunchyroll.com/i/spire4-tmb/a82b493a8e7a0dc459a5dbc735fb37681395450466_full.jpg,24.0
21,21104,Episode 104 - Luffy Vs. Vivi! the Tearful Vow to Put Friends On the Line!,https://img1.ak.crunchyroll.com/i/spire2-tmb/e8f3b5cb4318a51ac688c295e12cf75e1395450520_full.jpg,24.0
21,21105,"Episode 105 - The Battlefront of Alabasta! Rainbase, the City of Dreams!",https://img1.ak.crunchyroll.com/i/spire1-tmb/644ccb0288deb635cf8b1fe50fc39b891395450500_full.jpg,24.0
21,21106,Episode 106 - The Trap of Certain Defeat! Storming Raindinners!,https://img1.ak.crunchyroll.com/i/spire2-tmb/47d61ce83e5e02ce639a29845e22e1c21395451673_full.jpg,24.0
21,21107,Episode 107 - Operation Utopia Commences! the Swell of Rebellion Stirs!,https://img1.ak.crunchyroll.com/i/spire4-tmb/1933c458ff1c4261128cfe170394748c1395450509_full.jpg,24.0
21,21108,Episode 108 - The Terrifying Banana Gators and Mr. Prince!,https://img1.ak.crunchyroll.com/i/spire2-tmb/1c17330dac1e21a30e26b13e3135ddd91395450541_full.jpg,24.0
21,21109,Episode 109 - The Key to a Great Comeback Escape! the Wax-Wax Ball!,https://img1.ak.crunchyroll.com/i/spire2-tmb/c21afad4c00c46d43a6f0c65a84435771395450536_full.jpg,24.0
21,21110,Episode 110 - Merciless Mortal Combat! Luffy Vs. Crocodile!,https://img1.ak.crunchyroll.com/i/spire4-tmb/26ac62cb682591b7e9cc06a1e9075ba41395450537_full.jpg,24.0
21,21111,Episode 111 - Dash for a Miracle! Alabasta Animal Land!,https://img1.ak.crunchyroll.com/i/spire4-tmb/187975dcc98f37dcba03d23f32345dcf1395451423_full.jpg,24.0
21,21112,Episode 112 - Rebel Army Vs. Royal Army! Showdown at Alubarna!,https://img1.ak.crunchyroll.com/i/spire3-tmb/c2b6d2b272d1e4540c281948a0333f741395450563_full.jpg,24.0
21,21113,Episode 113 - Alubarna Grieves! the Fierce Captain Karoo!,https://img1.ak.crunchyroll.com/i/spire4-tmb/4dc9487a227cc4a0bda09fbbf68ea38b1395450635_full.jpg,24.0
21,21114,"Episode 114 - Sworn On a Friend's Dream! the Battle of Molehill, Block 4!",https://img1.ak.crunchyroll.com/i/spire3-tmb/98a2ae43f977f28a41a6f455802a79241395451119_full.jpg,24.0
21,21115,Episode 115 - Big Opening Day Today! the Copy-Copy Montage!,https://img1.ak.crunchyroll.com/i/spire3-tmb/2a8217c029ef1e314dcf66f3c89bcb821395450639_full.jpg,24.0
21,21116,Episode 116 - Transformed Into Nami! Bon Clay's Rapid-Fire Ballet Kenpo!,https://img1.ak.crunchyroll.com/i/spire1-tmb/0e8717d8adbd37652ffba134e1f6198c1395450676_full.jpg,24.0
21,21117,Episode 117 - Nami's Cyclone Advisory! Clima Takt Burst!,https://img1.ak.crunchyroll.com/i/spire3-tmb/70d35cea8fe5171ed857079dffcb607b1395451231_full.jpg,24.0
21,21118,Episode 118 - Secret Passed Down in the Royal Family! the Ancient Weapon Pluton!,https://img1.ak.crunchyroll.com/i/spire4-tmb/b6888351895dc46598deb78d8d0b708c1395450706_full.jpg,24.0
21,21119,Episode 119 - Secret of Powerful Swordplay! Ability to Cut Steel and the Rhythm Things Have!,https://img1.ak.crunchyroll.com/i/spire3-tmb/554423a0e3c8e19f86de5d674199fc9c1395450686_full.jpg,24.0
21,21120,Episode 120 - The Battle Is Over! Koza Raises the White Flag!,https://img1.ak.crunchyroll.com/i/spire1-tmb/f486bf9d01a1af98b5d5c27c85b4b9781395451606_full.jpg,24.0
21,21121,Episode 121 - Where Vivi's Voice Gets Heard! the Hero Descends!,https://img1.ak.crunchyroll.com/i/spire3-tmb/063736e62a3deb2031bb32c4d883d1951395452272_full.jpg,24.0
21,21122,Episode 122 - Sand Croc and Water Luffy! the Second Round of the Duel!,https://img1.ak.crunchyroll.com/i/spire4-tmb/612860faccd7ffecbfac9a41129034481395450747_full.jpg,24.0
21,21123,"Episode 123 - That Looks Croc-ish! Luffy, Run to the Royal Tomb!",https://img1.ak.crunchyroll.com/i/spire3-tmb/32d07c1c15b42a9a6cbb178d96bf4de01395451444_full.jpg,24.0
21,21124,Episode 124 - The Nightmare Draws Near! This Is the Sand-Sand Clan's Secret Base!,https://img1.ak.crunchyroll.com/i/spire3-tmb/f37c688368d79ad91fce89f59f283da31395450861_full.jpg,24.0
21,21125,"Episode 125 - Magnificent Wings! My Name Is Pell, Guardian Deity of the Country!",https://img1.ak.crunchyroll.com/i/spire1-tmb/6410233fd30b326746e6a397367aa70d1395451607_full.jpg,24.0
21,21126,Episode 126 - I Will Surpass You! Rain Falls in Alabasta!,https://img1.ak.crunchyroll.com/i/spire3-tmb/3796f820fc47a1042253a73bee0fcd381395450881_full.jpg,24.0
21,21127,Episode 127 - A Farewell to Arms! Pirates and Different Ideas of Justice!,https://img1.ak.crunchyroll.com/i/spire1-tmb/e589e3221145a17bacdcc102e8181efc1395451652_full.jpg,24.0
21,21128,Episode 128 - The Pirates' Banquet and Operation Escape from Alabasta!,https://img1.ak.crunchyroll.com/i/spire2-tmb/c4e3a81d230bf89f3e88dd654978d83c1395451834_full.jpg,24.0
21,21129,Episode 129 - It All Started On That Day! Vivi Tells the Story of Her Adventure!,https://img1.ak.crunchyroll.com/i/spire4-tmb/7952451fa68d1dabaac8ad83488c4eaf1395451132_full.jpg,24.0
21,21130,Episode 130 - Scent of Danger! the Seventh Member Is Nico Robin!,https://img1.ak.crunchyroll.com/i/spire4-tmb/d80b3fbce742e6deb4d2caf37d08ca6e1395451246_full.jpg,24.0
186052,186052001,"Episode 1 - The Slow, But Dangerous, Life",https://img1.ak.crunchyroll.com/i/spire4-tmb/1736b775707f46501e1c0bbaead074681751558721_full.jpg,24.0
186052,186052002,Episode 2 - Abel the Castaway,https://img1.ak.crunchyroll.com/i/spire2-tmb/2f64cbe49c47912c838651feb9ab41b51752164138_full.jpg,24.0
186052,186052003,Episode 3 - The Town of Lune,https://img1.ak.crunchyroll.com/i/spire3-tmb/d061fd62134e4c86674f19189f16fb541752777613_full.jpg,24.0
186052,186052004,Episode 4 - Eclipses & Akuma,https://img1.ak.crunchyroll.com/i/spire2-tmb/b5da50ca94980328d2a71dbf19f24cd11753378379_full.jpg,24.0
186561,186561001,Episode 1 - The Shy Hero and the Three Princesses,https://img1.ak.crunchyroll.com/i/spire4-tmb/a83cda21443d0f44ae8f97fcfc7a1cf11751726312_full.jpg,24.0
186561,186561002,Episode 2 - The Shy Hero and the First Adventure,https://img1.ak.crunchyroll.com/i/spire2-tmb/d12bbd59d7606318523bb63ed3fece661752322496_full.jpg,24.0
186561,186561003,Episode 3 - The Shy Hero and the Lovers' Rendezvous,https://img1.ak.crunchyroll.com/i/spire3-tmb/bb7f8f6fce0709bf11fc079803f9e1111752922578_full.jpg,24.0
186561,186561004,Episode 4 - The Shy Hero and The Promotion Quest,https://img1.ak.crunchyroll.com/i/spire1-tmb/2d66569032cd033fd818f9dea19c47541753535894_full.jpg,24.0
156092,156092001,Episode 1 - NICE,https://img1.ak.crunchyroll.com/i/spire2-tmb/e32e2a4ec926ff2d9f26cdc8ffceb85b1743894058_full.jpg,24.0
156092,156092002,Episode 2 - Moon,https://img1.ak.crunchyroll.com/i/spire2-tmb/272461788d68dcfda22d1534e33c5cb81744497093_full.jpg,24.0
156092,156092003,Episode 3 - The Ever-Standing Hero,https://img1.ak.crunchyroll.com/i/spire1-tmb/4c3b08923574664a122e9ade72ad11591745102692_full.jpg,24.0
156092,156092004,Episode 4 - The Commoner,https://img1.ak.crunchyroll.com/i/spire3-tmb/caabeb68850d12b35e6f2826fc0196051745708168_full.jpg,24.0
156092,156092005,Episode 5 - One Actor,https://img1.ak.crunchyroll.com/i/spire2-tmb/43f1b9f1c2ae0782f079c7cb768908951746314905_full.jpg,24.0
156092,156092006,Episode 6 - Two E-Souls,https://img1.ak.crunchyroll.com/i/spire3-tmb/a537cff4dd678f710ab7ea7bab08ae5f1746919834_full.jpg,24.0
156092,156092007,Episode 7 - Three Seats,https://img1.ak.crunchyroll.com/i/spire4-tmb/eea52530b40b2655cc5f8292c034dc8f1747524296_full.jpg,24.0
156092,156092008,Episode 8 - The Cyan Girl,https://img1.ak.crunchyroll.com/i/spire1-tmb/d23afdda388d9122283a3ee44e1737c11748128955_full.jpg,24.0
156092,156092009,Episode 9 - Loss and Gain,https://img1.ak.crunchyroll.com/i/spire4-tmb/a097d1dd1c1a247dfc65f752db0b5bc01748733344_full.jpg,24.0
156092,156092010,Episode 10 - The Truth Behind Luck,https://img1.ak.crunchyroll.com/i/spire2-tmb/4ca7d562f94e3e4f0637cf73cf10bd651749341074_full.jpg,24.0
156092,156092011,Episode 11 - Road to the Crown,https://img1.ak.crunchyroll.com/i/spire2-tmb/ea76d24f3e4b70fecd0a12ec64eea6a81749943269_full.jpg,24.0
156092,156092012,Episode 12 - Fall of the Star,https://img1.ak.crunchyroll.com/i/spire4-tmb/cc09610cade50a15c479438963aa55071750546948_full.jpg,24.0
156092,156092013,Episode 13 - Tough Girl,https://img1.ak.crunchyroll.com/i/spire3-tmb/0b931813fa81a63dee00aa73ec611aac1751154344_full.jpg,24.0
156092,156092014,Episode 14 - Impromptu Counterattack,https://img1.ak.crunchyroll.com/i/spire3-tmb/4d068876ad2750928c0dbb69f187e4841751759530_full.jpg,24.0
156092,156092015,Episode 15 - Affective Disorder,https://img1.ak.crunchyroll.com/i/spire4-tmb/d8da7c7c70b3dd8fca66e128e0cf1f9a1752365530_full.jpg,24.0
156092,156092016,Episode 16 - The Cure,https://img1.ak.crunchyroll.com/i/spire3-tmb/e4672c7f6ef71f01e793d6f9cce18ae41752966186_full.jpg,24.0
